2025/01/10 23:13:31.241, 25.02 W, 0 %, 5 MiB, 16384 MiB
2025/01/10 23:27:20.954, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:21.990, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:21.993, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:23.030, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:23.033, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:24.070, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:24.074, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:25.109, 34.46 W, 18 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:25.112, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:26.148, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:26.152, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:27.188, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:27.193, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:28.228, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:28.231, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:29.266, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:29.269, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:30.305, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:30.308, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:31.342, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:31.346, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:32.381, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:32.384, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:33.418, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:33.421, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:34.455, 39.53 W, 40 %, 2827 MiB, 16384 MiB
2025/01/10 23:27:34.459, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:35.494, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:35.498, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:36.533, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:36.538, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:37.572, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:37.577, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:38.612, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:38.616, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:39.651, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:39.656, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:40.692, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:40.695, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:41.730, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:41.733, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:42.768, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:42.771, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:43.808, 34.46 W, 88 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:43.811, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:44.849, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:44.852, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:45.886, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:45.889, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:46.927, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:46.930, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:47.966, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:47.969, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:49.005, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:49.009, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:50.045, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:50.048, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:51.082, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:51.085, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:52.119, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:52.124, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:53.159, 45.06 W, 38 %, 2827 MiB, 16384 MiB
2025/01/10 23:27:53.164, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:54.198, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:54.203, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:55.239, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:55.242, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:56.276, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:56.282, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:57.317, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:57.321, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:58.355, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:58.360, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:27:59.395, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:27:59.400, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:00.433, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:00.439, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:01.474, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:01.479, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:02.514, 34.70 W, 56 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:02.520, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:03.552, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:03.556, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:04.589, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:04.592, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:05.624, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:05.628, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:06.666, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:06.672, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:07.707, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:07.711, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:08.745, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:08.750, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:09.785, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:09.790, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:10.822, 45.30 W, 39 %, 2829 MiB, 16384 MiB
2025/01/10 23:28:10.825, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:11.859, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:11.863, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:12.895, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:12.899, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:13.931, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:13.934, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:14.967, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:14.970, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:16.004, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:16.007, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:17.040, 30.82 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:17.044, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:18.081, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:18.087, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:19.121, 34.46 W, 84 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:19.126, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:20.161, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:20.165, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:21.197, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:21.200, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:22.232, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:22.235, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:23.269, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:23.272, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:24.307, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:24.310, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:25.345, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:25.351, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:26.389, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:26.392, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:27.426, 34.70 W, 88 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:27.429, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:28.464, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:28.467, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:29.500, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:29.504, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:30.538, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:30.542, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:31.575, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:31.578, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:32.609, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:32.615, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:33.650, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:33.655, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:34.691, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:34.695, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:35.728, 34.70 W, 19 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:35.733, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:36.767, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:36.772, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:37.806, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:37.812, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:38.849, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:38.852, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:39.886, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:39.891, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:40.923, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:40.930, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:41.964, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:41.969, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:43.006, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:43.010, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:44.045, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:44.048, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:45.083, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:45.087, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:46.122, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:46.129, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:47.164, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:47.167, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:48.202, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:48.205, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:49.241, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:49.244, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:50.281, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:50.284, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:51.322, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:51.325, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:52.360, 45.30 W, 37 %, 2829 MiB, 16384 MiB
2025/01/10 23:28:52.364, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:53.399, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:53.402, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:54.439, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:54.442, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:55.479, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:55.482, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:56.517, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:56.521, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:57.558, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:57.562, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:58.598, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:58.601, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:28:59.639, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:28:59.643, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:00.679, 35.67 W, 89 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:00.682, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:01.716, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:01.720, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:02.755, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:02.758, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:03.793, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:03.797, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:04.834, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:04.837, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:05.874, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:05.877, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:06.913, 30.59 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:06.917, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:07.952, 32.29 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:07.956, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:08.990, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:08.993, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:10.028, 34.68 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:10.031, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:11.066, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:11.071, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:12.105, 34.68 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:12.110, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:13.143, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:13.146, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:14.184, 34.68 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:14.190, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:15.226, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:15.230, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:16.265, 34.70 W, 5 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:16.268, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:17.302, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:17.308, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:18.342, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:18.345, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:19.380, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:19.384, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:20.419, 34.68 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:20.422, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:21.459, 34.68 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:21.462, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:22.496, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:22.500, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:23.535, 34.68 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:23.539, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:24.572, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:24.578, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:25.612, 79.76 W, 17 %, 2843 MiB, 16384 MiB
2025/01/10 23:29:25.618, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:26.652, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:26.657, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:27.692, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:27.697, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:28.732, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:28.736, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:29.771, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:29.776, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:30.811, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:30.816, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:31.850, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:31.856, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:32.892, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:32.896, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:33.930, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:33.935, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:34.971, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:34.974, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:36.009, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:36.014, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:37.049, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:37.053, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:38.089, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:38.093, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:39.127, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:39.132, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:40.165, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:40.168, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:41.204, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:41.207, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:42.243, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:42.246, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:43.282, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:43.285, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:44.320, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:44.325, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:45.360, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:45.364, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:46.400, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:46.404, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:47.439, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:47.443, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:48.477, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:48.482, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:49.518, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:49.522, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:50.557, 30.59 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:50.561, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:51.596, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:51.601, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:52.635, 31.08 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:52.640, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:53.675, 31.08 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:53.680, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:54.715, 30.83 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:54.720, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:55.756, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:55.760, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:56.794, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:56.799, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:57.834, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:57.839, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:58.874, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:58.878, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:29:59.912, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:29:59.918, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:30:00.954, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:30:00.957, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:30:01.993, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:30:01.997, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:30:03.031, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:30:03.036, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:30:04.071, 34.70 W, 17 %, 2815 MiB, 16384 MiB
2025/01/10 23:30:04.076, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:30:05.112, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:30:05.115, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:30:06.150, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:30:06.155, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:30:07.189, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:30:07.194, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:30:08.231, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:30:08.235, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:30:09.269, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:30:09.273, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:30:10.308, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:30:10.313, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:30:11.348, 34.46 W, 0 %, 2815 MiB, 16384 MiB
